study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Frost2015		male	40.0	API_20	Anti-factor Xa activity		plasma	coagulation assay	anti_Xa_male_API_20	1.0	hr		1.83620689655172	2.71551724137931	0.87931034482759	0.139031172990162		IU/ml	IU/ml
Frost2015		male	40.0	API_20	Anti-factor Xa activity		plasma	coagulation assay	anti_Xa_male_API_20	1.5	hr		2.27586206896551	3.09482758620689	0.81896551724138	0.129489817981033		IU/ml	IU/ml
Frost2015		male	40.0	API_20	Anti-factor Xa activity		plasma	coagulation assay	anti_Xa_male_API_20	2.0	hr		2.47413793103448	3.16379310344827	0.68965517241379	0.109044057247185		IU/ml	IU/ml
Frost2015		male	40.0	API_20	Anti-factor Xa activity		plasma	coagulation assay	anti_Xa_male_API_20	3.0	hr		2.82758620689655	3.16379310344827	0.33620689655172	0.0531589779080023		IU/ml	IU/ml
Frost2015		male	40.0	API_20	Anti-factor Xa activity		plasma	coagulation assay	anti_Xa_male_API_20	4.0	hr		3.01724137931034	3.3103448275862	0.29310344827586	0.0463437243300536		IU/ml	IU/ml
Frost2015		male	40.0	API_20	Anti-factor Xa activity		plasma	coagulation assay	anti_Xa_male_API_20	6.0	hr		2.75	3.11206896551724	0.36206896551724	0.0572481300547722		IU/ml	IU/ml
Frost2015		male	40.0	API_20	Anti-factor Xa activity		plasma	coagulation assay	anti_Xa_male_API_20	8.0	hr		2.35344827586206	2.82758620689655	0.47413793103449	0.0749677893574411		IU/ml	IU/ml
Frost2015		male	40.0	API_20	Anti-factor Xa activity		plasma	coagulation assay	anti_Xa_male_API_20	10.0	hr		1.96551724137931	2.44827586206896	0.48275862068965	0.076330840073029		IU/ml	IU/ml
Frost2015		male	40.0	API_20	Anti-factor Xa activity		plasma	coagulation assay	anti_Xa_male_API_20	12.0	hr		1.68965517241379	2.14655172413793	0.45689655172414	0.0722416879262607		IU/ml	IU/ml
Frost2015		male	40.0	API_20	Anti-factor Xa activity		plasma	coagulation assay	anti_Xa_male_API_20	18.0	hr		0.939655172413793	1.31896551724137	0.379310344827577	0.0599742314859505		IU/ml	IU/ml
Frost2015		male	40.0	API_20	Anti-factor Xa activity		plasma	coagulation assay	anti_Xa_male_API_20	24.0	hr		0.758620689655172	1.04310344827586	0.284482758620688	0.0449806736144638		IU/ml	IU/ml
Frost2015		male	40.0	API_20	Anti-factor Xa activity		plasma	coagulation assay	anti_Xa_male_API_20	36.0	hr		0.18103448275862	0.327586206896551	0.146551724137931	0.0231718621650269		IU/ml	IU/ml
Frost2015		male	40.0	API_20	Anti-factor Xa activity		plasma	coagulation assay	anti_Xa_male_API_20	48.0	hr		0.0775862068965516	0.224137931034483	0.146551724137931	0.023171862165027		IU/ml	IU/ml
Frost2015		male	40.0	API_20	Anti-factor Xa activity		plasma	coagulation assay	anti_Xa_male_API_20	72.0	hr		0.0172413793103443	0.0775862068965516	0.0603448275862073	0.0095413550091288		IU/ml	IU/ml
Frost2015		male	40.0	API_20	Anti-factor Xa activity		plasma	coagulation assay	anti_Xa_male_API_20	96.0	hr		0.0086206896551725	0.0258620689655169	0.0172413793103443	0.0027261014311795		IU/ml	IU/ml
